hour,day,hour_of_day,base_load_kw,solar_gen_kw,ev_plugged_in,ev_soc_kwh,ev_capacity_kwh,ev_daily_discharge_kwh,home_battery_soc_kwh,home_battery_capacity_kwh
0,0,0,0.9615,0.0,1,30.0,100.0,15.0,10.0,20.0
1,0,1,0.9016,0.0,1,30.0,100.0,15.0,10.0,20.0
2,0,2,0.9617,0.0,1,30.0,100.0,15.0,10.0,20.0
3,0,3,0.9622,0.0,1,30.0,100.0,15.0,10.0,20.0
4,0,4,1.0936,0.0,1,30.0,100.0,15.0,10.0,20.0
5,0,5,1.1929,0.0,1,30.0,100.0,15.0,10.0,20.0
6,0,6,1.1638,0.0,1,30.0,100.0,15.0,10.0,20.0
7,0,7,1.5695,1.7238,0,15.0,100.0,15.0,10.0,20.0
8,0,8,1.4661,2.7655,0,15.0,100.0,15.0,10.0,20.0
9,0,9,1.4239,4.927,0,15.0,100.0,15.0,10.0,20.0
10,0,10,1.3791,6.3706,0,15.0,100.0,15.0,10.0,20.0
11,0,11,1.609,5.932,0,15.0,100.0,15.0,10.0,20.0
12,0,12,1.8732,9.6079,0,15.0,100.0,15.0,10.0,20.0
13,0,13,1.5581,3.7525,0,15.0,100.0,15.0,10.0,20.0
14,0,14,1.6734,7.5074,0,15.0,100.0,15.0,10.0,20.0
15,0,15,1.4865,5.021,0,15.0,100.0,15.0,10.0,20.0
16,0,16,1.5282,6.2892,0,15.0,100.0,15.0,10.0,20.0
17,0,17,1.372,5.5141,0,15.0,100.0,15.0,10.0,20.0
18,0,18,1.2642,2.8383,1,15.0,100.0,15.0,10.0,20.0
19,0,19,1.3516,1.4635,1,15.0,100.0,15.0,10.0,20.0
20,0,20,1.0335,0.0,1,15.0,100.0,15.0,10.0,20.0
21,0,21,0.8259,0.0,1,15.0,100.0,15.0,10.0,20.0
22,0,22,0.817,0.0,1,15.0,100.0,15.0,10.0,20.0
23,0,23,0.9582,0.0,1,15.0,100.0,15.0,10.0,20.0
24,1,0,0.9631,0.0,1,15.0,100.0,15.0,10.0,20.0
25,1,1,0.8629,0.0,1,15.0,100.0,15.0,10.0,20.0
26,1,2,0.9377,0.0,1,15.0,100.0,15.0,10.0,20.0
27,1,3,0.966,0.0,1,15.0,100.0,15.0,10.0,20.0
28,1,4,1.2014,0.0,1,15.0,100.0,15.0,10.0,20.0
29,1,5,1.0161,0.0,1,15.0,100.0,15.0,10.0,20.0
30,1,6,1.071,0.0,1,15.0,100.0,15.0,10.0,20.0
31,1,7,1.2772,2.0541,0,10.0,100.0,15.0,10.0,20.0
32,1,8,1.3437,2.9541,0,10.0,100.0,15.0,10.0,20.0
33,1,9,1.416,5.2146,0,10.0,100.0,15.0,10.0,20.0
34,1,10,1.5721,5.5436,0,10.0,100.0,15.0,10.0,20.0
35,1,11,1.6447,5.3616,0,10.0,100.0,15.0,10.0,20.0
36,1,12,1.6899,7.8482,0,10.0,100.0,15.0,10.0,20.0
37,1,13,1.6547,7.4196,0,10.0,100.0,15.0,10.0,20.0
38,1,14,1.3764,8.1639,0,10.0,100.0,15.0,10.0,20.0
39,1,15,1.3289,8.7064,0,10.0,100.0,15.0,10.0,20.0
40,1,16,1.6066,6.7795,0,10.0,100.0,15.0,10.0,20.0
41,1,17,1.1123,5.8168,0,10.0,100.0,15.0,10.0,20.0
42,1,18,1.3964,3.1962,1,10.0,100.0,15.0,10.0,20.0
43,1,19,1.2435,1.5177,1,10.0,100.0,15.0,10.0,20.0
44,1,20,1.1885,0.0,1,10.0,100.0,15.0,10.0,20.0
45,1,21,0.9667,0.0,1,10.0,100.0,15.0,10.0,20.0
46,1,22,0.9507,0.0,1,10.0,100.0,15.0,10.0,20.0
47,1,23,0.8243,0.0,1,10.0,100.0,15.0,10.0,20.0
48,2,0,0.9538,0.0,1,10.0,100.0,15.0,10.0,20.0
49,2,1,0.9816,0.0,1,10.0,100.0,15.0,10.0,20.0
50,2,2,0.8868,0.0,1,10.0,100.0,15.0,10.0,20.0
51,2,3,1.0055,0.0,1,10.0,100.0,15.0,10.0,20.0
52,2,4,1.126,0.0,1,10.0,100.0,15.0,10.0,20.0
53,2,5,1.1637,0.0,1,10.0,100.0,15.0,10.0,20.0
54,2,6,1.1868,0.0,1,10.0,100.0,15.0,10.0,20.0
55,2,7,1.0892,1.0195,0,10.0,100.0,15.0,10.0,20.0
56,2,8,1.5312,3.4108,0,10.0,100.0,15.0,10.0,20.0
57,2,9,1.244,4.4481,0,10.0,100.0,15.0,10.0,20.0
58,2,10,1.7853,1.0846,0,10.0,100.0,15.0,10.0,20.0
59,2,11,1.4406,4.3988,0,10.0,100.0,15.0,10.0,20.0
60,2,12,1.3535,6.6603,0,10.0,100.0,15.0,10.0,20.0
61,2,13,1.6381,7.4272,0,10.0,100.0,15.0,10.0,20.0
62,2,14,1.645,7.9084,0,10.0,100.0,15.0,10.0,20.0
63,2,15,1.3003,8.6011,0,10.0,100.0,15.0,10.0,20.0
64,2,16,1.075,7.4785,0,10.0,100.0,15.0,10.0,20.0
65,2,17,1.1591,5.2312,0,10.0,100.0,15.0,10.0,20.0
66,2,18,1.3351,3.5074,1,10.0,100.0,15.0,10.0,20.0
67,2,19,1.1482,1.24,1,10.0,100.0,15.0,10.0,20.0
68,2,20,1.0684,0.0,1,10.0,100.0,15.0,10.0,20.0
69,2,21,0.9738,0.0,1,10.0,100.0,15.0,10.0,20.0
70,2,22,0.8225,0.0,1,10.0,100.0,15.0,10.0,20.0
71,2,23,0.776,0.0,1,10.0,100.0,15.0,10.0,20.0
72,3,0,0.718,0.0,1,10.0,100.0,15.0,10.0,20.0
73,3,1,0.7793,0.0,1,10.0,100.0,15.0,10.0,20.0
74,3,2,0.9457,0.0,1,10.0,100.0,15.0,10.0,20.0
75,3,3,0.8359,0.0,1,10.0,100.0,15.0,10.0,20.0
76,3,4,1.1239,0.0,1,10.0,100.0,15.0,10.0,20.0
77,3,5,1.0039,0.0,1,10.0,100.0,15.0,10.0,20.0
78,3,6,1.3701,0.0,1,10.0,100.0,15.0,10.0,20.0
79,3,7,1.1752,1.024,0,10.0,100.0,15.0,10.0,20.0
80,3,8,1.3883,2.3876,0,10.0,100.0,15.0,10.0,20.0
81,3,9,1.4106,4.637,0,10.0,100.0,15.0,10.0,20.0
82,3,10,1.3923,5.4729,0,10.0,100.0,15.0,10.0,20.0
83,3,11,1.6965,6.9237,0,10.0,100.0,15.0,10.0,20.0
84,3,12,1.6548,6.1009,0,10.0,100.0,15.0,10.0,20.0
85,3,13,1.5568,5.8365,0,10.0,100.0,15.0,10.0,20.0
86,3,14,1.5158,5.9123,0,10.0,100.0,15.0,10.0,20.0
87,3,15,1.4201,6.3,0,10.0,100.0,15.0,10.0,20.0
88,3,16,1.3869,6.3731,0,10.0,100.0,15.0,10.0,20.0
89,3,17,1.491,2.7424,0,10.0,100.0,15.0,10.0,20.0
90,3,18,1.372,3.14,1,10.0,100.0,15.0,10.0,20.0
91,3,19,0.9786,1.3996,1,10.0,100.0,15.0,10.0,20.0
92,3,20,0.9709,0.0,1,10.0,100.0,15.0,10.0,20.0
93,3,21,0.8583,0.0,1,10.0,100.0,15.0,10.0,20.0
94,3,22,1.0301,0.0,1,10.0,100.0,15.0,10.0,20.0
95,3,23,0.7029,0.0,1,10.0,100.0,15.0,10.0,20.0
96,4,0,0.7879,0.0,1,10.0,100.0,15.0,10.0,20.0
97,4,1,0.7014,0.0,1,10.0,100.0,15.0,10.0,20.0
98,4,2,0.7641,0.0,1,10.0,100.0,15.0,10.0,20.0
99,4,3,1.0301,0.0,1,10.0,100.0,15.0,10.0,20.0
100,4,4,1.0895,0.0,1,10.0,100.0,15.0,10.0,20.0
101,4,5,1.1677,0.0,1,10.0,100.0,15.0,10.0,20.0
102,4,6,1.2062,0.0,1,10.0,100.0,15.0,10.0,20.0
103,4,7,1.1642,2.0081,0,10.0,100.0,15.0,10.0,20.0
104,4,8,1.3244,3.6606,0,10.0,100.0,15.0,10.0,20.0
105,4,9,1.4394,5.4497,0,10.0,100.0,15.0,10.0,20.0
106,4,10,1.644,5.6939,0,10.0,100.0,15.0,10.0,20.0
107,4,11,1.6248,6.3346,0,10.0,100.0,15.0,10.0,20.0
108,4,12,1.514,9.2995,0,10.0,100.0,15.0,10.0,20.0
109,4,13,1.7703,4.3283,0,10.0,100.0,15.0,10.0,20.0
110,4,14,1.6364,7.4802,0,10.0,100.0,15.0,10.0,20.0
111,4,15,1.272,5.6761,0,10.0,100.0,15.0,10.0,20.0
112,4,16,1.4437,6.4655,0,10.0,100.0,15.0,10.0,20.0
113,4,17,1.32,5.6528,0,10.0,100.0,15.0,10.0,20.0
114,4,18,1.4076,3.2997,1,10.0,100.0,15.0,10.0,20.0
115,4,19,1.1992,1.8399,1,10.0,100.0,15.0,10.0,20.0
116,4,20,0.9544,0.0,1,10.0,100.0,15.0,10.0,20.0
117,4,21,1.0098,0.0,1,10.0,100.0,15.0,10.0,20.0
118,4,22,0.9653,0.0,1,10.0,100.0,15.0,10.0,20.0
119,4,23,0.7206,0.0,1,10.0,100.0,15.0,10.0,20.0
120,5,0,0.9168,0.0,1,10.0,100.0,15.0,10.0,20.0
121,5,1,0.6782,0.0,1,10.0,100.0,15.0,10.0,20.0
122,5,2,0.8145,0.0,1,10.0,100.0,15.0,10.0,20.0
123,5,3,0.8548,0.0,1,10.0,100.0,15.0,10.0,20.0
124,5,4,1.0776,0.0,1,10.0,100.0,15.0,10.0,20.0
125,5,5,0.9881,0.0,1,10.0,100.0,15.0,10.0,20.0
126,5,6,1.1955,0.0,1,10.0,100.0,15.0,10.0,20.0
127,5,7,1.2882,1.8922,0,10.0,100.0,15.0,10.0,20.0
128,5,8,1.5229,1.8183,0,10.0,100.0,15.0,10.0,20.0
129,5,9,1.4804,4.6821,0,10.0,100.0,15.0,10.0,20.0
130,5,10,1.7265,4.4776,0,10.0,100.0,15.0,10.0,20.0
131,5,11,1.6602,3.2807,0,10.0,100.0,15.0,10.0,20.0
132,5,12,1.862,8.7083,0,10.0,100.0,15.0,10.0,20.0
133,5,13,1.2009,5.206,0,10.0,100.0,15.0,10.0,20.0
134,5,14,1.7707,5.4693,0,10.0,100.0,15.0,10.0,20.0
135,5,15,1.6137,6.689,0,10.0,100.0,15.0,10.0,20.0
136,5,16,1.4782,6.2201,0,10.0,100.0,15.0,10.0,20.0
137,5,17,1.0027,4.8381,0,10.0,100.0,15.0,10.0,20.0
138,5,18,1.2522,3.8491,1,10.0,100.0,15.0,10.0,20.0
139,5,19,1.0333,1.9549,1,10.0,100.0,15.0,10.0,20.0
140,5,20,1.1079,0.0,1,10.0,100.0,15.0,10.0,20.0
141,5,21,0.9838,0.0,1,10.0,100.0,15.0,10.0,20.0
142,5,22,1.0167,0.0,1,10.0,100.0,15.0,10.0,20.0
143,5,23,0.7822,0.0,1,10.0,100.0,15.0,10.0,20.0
144,6,0,0.8835,0.0,1,10.0,100.0,15.0,10.0,20.0
145,6,1,0.8742,0.0,1,10.0,100.0,15.0,10.0,20.0
146,6,2,0.9412,0.0,1,10.0,100.0,15.0,10.0,20.0
147,6,3,0.8474,0.0,1,10.0,100.0,15.0,10.0,20.0
148,6,4,0.921,0.0,1,10.0,100.0,15.0,10.0,20.0
149,6,5,1.2371,0.0,1,10.0,100.0,15.0,10.0,20.0
150,6,6,1.1731,0.0,1,10.0,100.0,15.0,10.0,20.0
151,6,7,1.209,1.8917,0,10.0,100.0,15.0,10.0,20.0
152,6,8,1.5937,2.3561,0,10.0,100.0,15.0,10.0,20.0
153,6,9,1.4654,4.4006,0,10.0,100.0,15.0,10.0,20.0
154,6,10,1.6686,5.5415,0,10.0,100.0,15.0,10.0,20.0
155,6,11,1.4262,6.6723,0,10.0,100.0,15.0,10.0,20.0
156,6,12,1.6068,9.3304,0,10.0,100.0,15.0,10.0,20.0
157,6,13,1.7169,1.5538,0,10.0,100.0,15.0,10.0,20.0
158,6,14,1.4504,7.0342,0,10.0,100.0,15.0,10.0,20.0
159,6,15,1.4186,6.405,0,10.0,100.0,15.0,10.0,20.0
160,6,16,1.3137,5.2476,0,10.0,100.0,15.0,10.0,20.0
161,6,17,1.2094,5.5999,0,10.0,100.0,15.0,10.0,20.0
162,6,18,1.2244,3.2225,1,10.0,100.0,15.0,10.0,20.0
163,6,19,1.259,1.9685,1,10.0,100.0,15.0,10.0,20.0
164,6,20,0.9968,0.0,1,10.0,100.0,15.0,10.0,20.0
165,6,21,0.8582,0.0,1,10.0,100.0,15.0,10.0,20.0
166,6,22,0.8711,0.0,1,10.0,100.0,15.0,10.0,20.0
167,6,23,0.8097,0.0,1,10.0,100.0,15.0,10.0,20.0
168,7,0,0.598,0.0,1,10.0,100.0,15.0,10.0,20.0
169,7,1,0.8598,0.0,1,10.0,100.0,15.0,10.0,20.0
170,7,2,0.986,0.0,1,10.0,100.0,15.0,10.0,20.0
171,7,3,0.9323,0.0,1,10.0,100.0,15.0,10.0,20.0
172,7,4,1.089,0.0,1,10.0,100.0,15.0,10.0,20.0
173,7,5,1.0207,0.0,1,10.0,100.0,15.0,10.0,20.0
174,7,6,0.9575,0.0,1,10.0,100.0,15.0,10.0,20.0
175,7,7,1.2138,1.9158,0,10.0,100.0,15.0,10.0,20.0
176,7,8,1.2564,3.7697,0,10.0,100.0,15.0,10.0,20.0
177,7,9,1.4422,5.8807,0,10.0,100.0,15.0,10.0,20.0
178,7,10,1.6563,4.9064,0,10.0,100.0,15.0,10.0,20.0
179,7,11,1.6265,8.3546,0,10.0,100.0,15.0,10.0,20.0
180,7,12,1.4047,9.4388,0,10.0,100.0,15.0,10.0,20.0
181,7,13,1.768,9.0158,0,10.0,100.0,15.0,10.0,20.0
182,7,14,1.2836,6.8596,0,10.0,100.0,15.0,10.0,20.0
183,7,15,1.2867,6.3781,0,10.0,100.0,15.0,10.0,20.0
184,7,16,1.4811,6.4518,0,10.0,100.0,15.0,10.0,20.0
185,7,17,1.3456,4.2361,0,10.0,100.0,15.0,10.0,20.0
186,7,18,1.1269,4.127,1,10.0,100.0,15.0,10.0,20.0
187,7,19,1.1267,1.2756,1,10.0,100.0,15.0,10.0,20.0
188,7,20,1.0914,0.0,1,10.0,100.0,15.0,10.0,20.0
189,7,21,1.0726,0.0,1,10.0,100.0,15.0,10.0,20.0
190,7,22,0.9328,0.0,1,10.0,100.0,15.0,10.0,20.0
191,7,23,0.8134,0.0,1,10.0,100.0,15.0,10.0,20.0
192,8,0,0.8676,0.0,1,10.0,100.0,15.0,10.0,20.0
193,8,1,0.9184,0.0,1,10.0,100.0,15.0,10.0,20.0
194,8,2,0.8053,0.0,1,10.0,100.0,15.0,10.0,20.0
195,8,3,0.8448,0.0,1,10.0,100.0,15.0,10.0,20.0
196,8,4,1.1135,0.0,1,10.0,100.0,15.0,10.0,20.0
197,8,5,1.0667,0.0,1,10.0,100.0,15.0,10.0,20.0
198,8,6,1.2311,0.0,1,10.0,100.0,15.0,10.0,20.0
199,8,7,1.3048,1.8008,0,10.0,100.0,15.0,10.0,20.0
200,8,8,1.1486,3.8892,0,10.0,100.0,15.0,10.0,20.0
201,8,9,1.4187,3.7988,0,10.0,100.0,15.0,10.0,20.0
202,8,10,1.5424,5.2219,0,10.0,100.0,15.0,10.0,20.0
203,8,11,1.3935,7.6695,0,10.0,100.0,15.0,10.0,20.0
204,8,12,1.4225,7.1418,0,10.0,100.0,15.0,10.0,20.0
205,8,13,1.365,5.2848,0,10.0,100.0,15.0,10.0,20.0
206,8,14,1.507,3.9812,0,10.0,100.0,15.0,10.0,20.0
207,8,15,1.6968,6.3977,0,10.0,100.0,15.0,10.0,20.0
208,8,16,1.4359,6.8079,0,10.0,100.0,15.0,10.0,20.0
209,8,17,1.2374,4.8476,0,10.0,100.0,15.0,10.0,20.0
210,8,18,1.3616,3.5881,1,10.0,100.0,15.0,10.0,20.0
211,8,19,1.1111,1.7986,1,10.0,100.0,15.0,10.0,20.0
212,8,20,1.0883,0.0,1,10.0,100.0,15.0,10.0,20.0
213,8,21,0.9011,0.0,1,10.0,100.0,15.0,10.0,20.0
214,8,22,0.8308,0.0,1,10.0,100.0,15.0,10.0,20.0
215,8,23,0.9078,0.0,1,10.0,100.0,15.0,10.0,20.0
216,9,0,0.9736,0.0,1,10.0,100.0,15.0,10.0,20.0
217,9,1,0.688,0.0,1,10.0,100.0,15.0,10.0,20.0
218,9,2,0.9014,0.0,1,10.0,100.0,15.0,10.0,20.0
219,9,3,0.9626,0.0,1,10.0,100.0,15.0,10.0,20.0
220,9,4,1.018,0.0,1,10.0,100.0,15.0,10.0,20.0
221,9,5,1.0965,0.0,1,10.0,100.0,15.0,10.0,20.0
222,9,6,1.3273,0.0,1,10.0,100.0,15.0,10.0,20.0
223,9,7,1.3378,1.6183,0,10.0,100.0,15.0,10.0,20.0
224,9,8,1.1579,2.4429,0,10.0,100.0,15.0,10.0,20.0
225,9,9,1.5598,4.1892,0,10.0,100.0,15.0,10.0,20.0
226,9,10,1.3785,5.9771,0,10.0,100.0,15.0,10.0,20.0
227,9,11,1.3869,4.2931,0,10.0,100.0,15.0,10.0,20.0
228,9,12,1.4318,8.9154,0,10.0,100.0,15.0,10.0,20.0
229,9,13,1.4336,6.4699,0,10.0,100.0,15.0,10.0,20.0
230,9,14,1.4037,7.8116,0,10.0,100.0,15.0,10.0,20.0
231,9,15,1.5384,8.7593,0,10.0,100.0,15.0,10.0,20.0
232,9,16,1.2484,5.8987,0,10.0,100.0,15.0,10.0,20.0
233,9,17,1.283,4.7859,0,10.0,100.0,15.0,10.0,20.0
234,9,18,1.0221,4.0263,1,10.0,100.0,15.0,10.0,20.0
235,9,19,1.0913,1.076,1,10.0,100.0,15.0,10.0,20.0
236,9,20,1.0323,0.0,1,10.0,100.0,15.0,10.0,20.0
237,9,21,0.9663,0.0,1,10.0,100.0,15.0,10.0,20.0
238,9,22,0.9108,0.0,1,10.0,100.0,15.0,10.0,20.0
239,9,23,0.8796,0.0,1,10.0,100.0,15.0,10.0,20.0
240,10,0,0.8423,0.0,1,10.0,100.0,15.0,10.0,20.0
241,10,1,0.7778,0.0,1,10.0,100.0,15.0,10.0,20.0
