hour,day,hour_of_day,base_load_kw,solar_gen_kw,ev_plugged_in,ev_soc_kwh,ev_capacity_kwh,ev_daily_discharge_kwh,home_battery_soc_kwh,home_battery_capacity_kwh
242,10,2,0.814,0.0,1,10.0,100.0,15.0,10.0,20.0
243,10,3,1.0385,0.0,1,10.0,100.0,15.0,10.0,20.0
244,10,4,1.0368,0.0,1,10.0,100.0,15.0,10.0,20.0
245,10,5,1.018,0.0,1,10.0,100.0,15.0,10.0,20.0
246,10,6,1.1952,0.0,1,10.0,100.0,15.0,10.0,20.0
247,10,7,1.4796,1.9614,0,10.0,100.0,15.0,10.0,20.0
248,10,8,1.407,1.5242,0,10.0,100.0,15.0,10.0,20.0
249,10,9,1.5282,4.731,0,10.0,100.0,15.0,10.0,20.0
250,10,10,1.5013,4.2981,0,10.0,100.0,15.0,10.0,20.0
251,10,11,1.449,7.2034,0,10.0,100.0,15.0,10.0,20.0
252,10,12,1.4635,7.0006,0,10.0,100.0,15.0,10.0,20.0
253,10,13,1.6317,8.8875,0,10.0,100.0,15.0,10.0,20.0
254,10,14,1.5408,8.806,0,10.0,100.0,15.0,10.0,20.0
255,10,15,1.4465,4.9185,0,10.0,100.0,15.0,10.0,20.0
256,10,16,1.3053,4.0581,0,10.0,100.0,15.0,10.0,20.0
257,10,17,1.4543,4.1793,0,10.0,100.0,15.0,10.0,20.0
258,10,18,1.3227,2.8311,1,10.0,100.0,15.0,10.0,20.0
259,10,19,1.0991,1.5932,1,10.0,100.0,15.0,10.0,20.0
260,10,20,1.0697,0.0,1,10.0,100.0,15.0,10.0,20.0
261,10,21,0.9292,0.0,1,10.0,100.0,15.0,10.0,20.0
262,10,22,0.9491,0.0,1,10.0,100.0,15.0,10.0,20.0
263,10,23,0.8328,0.0,1,10.0,100.0,15.0,10.0,20.0
264,11,0,0.8507,0.0,1,10.0,100.0,15.0,10.0,20.0
265,11,1,0.8467,0.0,1,10.0,100.0,15.0,10.0,20.0
266,11,2,0.825,0.0,1,10.0,100.0,15.0,10.0,20.0
267,11,3,0.847,0.0,1,10.0,100.0,15.0,10.0,20.0
268,11,4,1.0667,0.0,1,10.0,100.0,15.0,10.0,20.0
269,11,5,1.2738,0.0,1,10.0,100.0,15.0,10.0,20.0
270,11,6,1.3137,0.0,1,10.0,100.0,15.0,10.0,20.0
271,11,7,1.353,1.455,0,10.0,100.0,15.0,10.0,20.0
272,11,8,1.6891,2.8636,0,10.0,100.0,15.0,10.0,20.0
273,11,9,1.3107,4.6587,0,10.0,100.0,15.0,10.0,20.0
274,11,10,1.3322,5.8298,0,10.0,100.0,15.0,10.0,20.0
275,11,11,1.4039,5.4597,0,10.0,100.0,15.0,10.0,20.0
276,11,12,1.4608,6.6499,0,10.0,100.0,15.0,10.0,20.0
277,11,13,1.5659,5.0903,0,10.0,100.0,15.0,10.0,20.0
278,11,14,1.4455,6.429,0,10.0,100.0,15.0,10.0,20.0
279,11,15,1.431,4.9476,0,10.0,100.0,15.0,10.0,20.0
280,11,16,1.2311,5.0962,0,10.0,100.0,15.0,10.0,20.0
281,11,17,1.3944,3.7305,0,10.0,100.0,15.0,10.0,20.0
282,11,18,1.4311,3.9999,1,10.0,100.0,15.0,10.0,20.0
283,11,19,1.1556,0.9214,1,10.0,100.0,15.0,10.0,20.0
284,11,20,0.977,0.0,1,10.0,100.0,15.0,10.0,20.0
285,11,21,0.9187,0.0,1,10.0,100.0,15.0,10.0,20.0
286,11,22,0.8056,0.0,1,10.0,100.0,15.0,10.0,20.0
287,11,23,0.9078,0.0,1,10.0,100.0,15.0,10.0,20.0
288,12,0,0.867,0.0,1,10.0,100.0,15.0,10.0,20.0
289,12,1,0.7062,0.0,1,10.0,100.0,15.0,10.0,20.0
290,12,2,0.9304,0.0,1,10.0,100.0,15.0,10.0,20.0
291,12,3,0.9518,0.0,1,10.0,100.0,15.0,10.0,20.0
292,12,4,1.0356,0.0,1,10.0,100.0,15.0,10.0,20.0
293,12,5,1.0554,0.0,1,10.0,100.0,15.0,10.0,20.0
294,12,6,1.1829,0.0,1,10.0,100.0,15.0,10.0,20.0
295,12,7,1.2549,2.1517,0,10.0,100.0,15.0,10.0,20.0
296,12,8,1.4994,3.8159,0,10.0,100.0,15.0,10.0,20.0
297,12,9,1.3605,5.8611,0,10.0,100.0,15.0,10.0,20.0
298,12,10,1.4031,6.2588,0,10.0,100.0,15.0,10.0,20.0
299,12,11,1.7545,4.8387,0,10.0,100.0,15.0,10.0,20.0
300,12,12,1.5059,9.2914,0,10.0,100.0,15.0,10.0,20.0
301,12,13,1.3912,8.5296,0,10.0,100.0,15.0,10.0,20.0
302,12,14,1.2488,7.5834,0,10.0,100.0,15.0,10.0,20.0
303,12,15,1.4806,8.0714,0,10.0,100.0,15.0,10.0,20.0
304,12,16,1.3856,4.4659,0,10.0,100.0,15.0,10.0,20.0
305,12,17,1.3601,2.9113,0,10.0,100.0,15.0,10.0,20.0
306,12,18,1.1399,3.4872,1,10.0,100.0,15.0,10.0,20.0
307,12,19,1.1633,0.9887,1,10.0,100.0,15.0,10.0,20.0
308,12,20,1.0287,0.0,1,10.0,100.0,15.0,10.0,20.0
309,12,21,0.838,0.0,1,10.0,100.0,15.0,10.0,20.0
310,12,22,1.0329,0.0,1,10.0,100.0,15.0,10.0,20.0
311,12,23,0.8724,0.0,1,10.0,100.0,15.0,10.0,20.0
312,13,0,0.9202,0.0,1,10.0,100.0,15.0,10.0,20.0
313,13,1,0.7429,0.0,1,10.0,100.0,15.0,10.0,20.0
314,13,2,0.7776,0.0,1,10.0,100.0,15.0,10.0,20.0
315,13,3,0.9101,0.0,1,10.0,100.0,15.0,10.0,20.0
316,13,4,1.02,0.0,1,10.0,100.0,15.0,10.0,20.0
317,13,5,1.0935,0.0,1,10.0,100.0,15.0,10.0,20.0
318,13,6,1.2972,0.0,1,10.0,100.0,15.0,10.0,20.0
319,13,7,1.3263,1.6029,0,10.0,100.0,15.0,10.0,20.0
320,13,8,1.2308,3.8747,0,10.0,100.0,15.0,10.0,20.0
321,13,9,1.299,3.7662,0,10.0,100.0,15.0,10.0,20.0
322,13,10,1.4195,6.0119,0,10.0,100.0,15.0,10.0,20.0
323,13,11,1.4279,7.8774,0,10.0,100.0,15.0,10.0,20.0
324,13,12,1.4705,5.6067,0,10.0,100.0,15.0,10.0,20.0
325,13,13,1.6798,8.1059,0,10.0,100.0,15.0,10.0,20.0
326,13,14,1.4662,5.1089,0,10.0,100.0,15.0,10.0,20.0
327,13,15,1.303,8.6792,0,10.0,100.0,15.0,10.0,20.0
328,13,16,1.3934,4.6785,0,10.0,100.0,15.0,10.0,20.0
329,13,17,1.422,4.7695,0,10.0,100.0,15.0,10.0,20.0
330,13,18,1.2444,2.6147,1,10.0,100.0,15.0,10.0,20.0
331,13,19,1.044,1.4158,1,10.0,100.0,15.0,10.0,20.0
332,13,20,0.7151,0.0,1,10.0,100.0,15.0,10.0,20.0
333,13,21,0.7604,0.0,1,10.0,100.0,15.0,10.0,20.0
334,13,22,1.0822,0.0,1,10.0,100.0,15.0,10.0,20.0
335,13,23,0.8648,0.0,1,10.0,100.0,15.0,10.0,20.0
336,14,0,0.8149,0.0,1,10.0,100.0,15.0,10.0,20.0
337,14,1,0.8998,0.0,1,10.0,100.0,15.0,10.0,20.0
338,14,2,0.9911,0.0,1,10.0,100.0,15.0,10.0,20.0
339,14,3,0.9401,0.0,1,10.0,100.0,15.0,10.0,20.0
340,14,4,0.9825,0.0,1,10.0,100.0,15.0,10.0,20.0
341,14,5,1.1997,0.0,1,10.0,100.0,15.0,10.0,20.0
342,14,6,1.4054,0.0,1,10.0,100.0,15.0,10.0,20.0
343,14,7,1.3811,1.1371,0,10.0,100.0,15.0,10.0,20.0
344,14,8,1.4241,3.6658,0,10.0,100.0,15.0,10.0,20.0
345,14,9,1.2753,5.8372,0,10.0,100.0,15.0,10.0,20.0
346,14,10,1.5512,4.1848,0,10.0,100.0,15.0,10.0,20.0
347,14,11,1.3693,5.8005,0,10.0,100.0,15.0,10.0,20.0
348,14,12,1.4332,8.8133,0,10.0,100.0,15.0,10.0,20.0
349,14,13,1.5237,7.6403,0,10.0,100.0,15.0,10.0,20.0
350,14,14,1.4513,7.5922,0,10.0,100.0,15.0,10.0,20.0
351,14,15,1.5653,7.8757,0,10.0,100.0,15.0,10.0,20.0
352,14,16,1.4928,4.3782,0,10.0,100.0,15.0,10.0,20.0
353,14,17,1.3683,3.5134,0,10.0,100.0,15.0,10.0,20.0
354,14,18,1.0228,2.4028,1,10.0,100.0,15.0,10.0,20.0
355,14,19,1.0697,1.8018,1,10.0,100.0,15.0,10.0,20.0
356,14,20,0.9309,0.0,1,10.0,100.0,15.0,10.0,20.0
357,14,21,0.9623,0.0,1,10.0,100.0,15.0,10.0,20.0
358,14,22,0.9055,0.0,1,10.0,100.0,15.0,10.0,20.0
359,14,23,0.7912,0.0,1,10.0,100.0,15.0,10.0,20.0
360,15,0,0.8922,0.0,1,10.0,100.0,15.0,10.0,20.0
361,15,1,0.8041,0.0,1,10.0,100.0,15.0,10.0,20.0
362,15,2,0.7869,0.0,1,10.0,100.0,15.0,10.0,20.0
363,15,3,1.0416,0.0,1,10.0,100.0,15.0,10.0,20.0
364,15,4,0.9135,0.0,1,10.0,100.0,15.0,10.0,20.0
365,15,5,1.1075,0.0,1,10.0,100.0,15.0,10.0,20.0
366,15,6,1.392,0.0,1,10.0,100.0,15.0,10.0,20.0
367,15,7,1.2416,0.7488,0,10.0,100.0,15.0,10.0,20.0
368,15,8,1.1258,4.1667,0,10.0,100.0,15.0,10.0,20.0
369,15,9,1.4161,3.6784,0,10.0,100.0,15.0,10.0,20.0
370,15,10,1.87,4.9932,0,10.0,100.0,15.0,10.0,20.0
371,15,11,1.753,7.6958,0,10.0,100.0,15.0,10.0,20.0
372,15,12,1.7465,5.266,0,10.0,100.0,15.0,10.0,20.0
373,15,13,1.4302,8.3782,0,10.0,100.0,15.0,10.0,20.0
374,15,14,1.5796,7.285,0,10.0,100.0,15.0,10.0,20.0
375,15,15,1.3862,6.7752,0,10.0,100.0,15.0,10.0,20.0
376,15,16,1.2994,4.9823,0,10.0,100.0,15.0,10.0,20.0
377,15,17,1.4449,5.2035,0,10.0,100.0,15.0,10.0,20.0
378,15,18,1.3091,3.6983,1,10.0,100.0,15.0,10.0,20.0
379,15,19,1.1252,1.5672,1,10.0,100.0,15.0,10.0,20.0
380,15,20,1.1592,0.0,1,10.0,100.0,15.0,10.0,20.0
381,15,21,0.9253,0.0,1,10.0,100.0,15.0,10.0,20.0
382,15,22,1.0117,0.0,1,10.0,100.0,15.0,10.0,20.0
383,15,23,0.8308,0.0,1,10.0,100.0,15.0,10.0,20.0
384,16,0,0.898,0.0,1,10.0,100.0,15.0,10.0,20.0
385,16,1,0.9045,0.0,1,10.0,100.0,15.0,10.0,20.0
386,16,2,0.9897,0.0,1,10.0,100.0,15.0,10.0,20.0
387,16,3,1.0237,0.0,1,10.0,100.0,15.0,10.0,20.0
388,16,4,1.057,0.0,1,10.0,100.0,15.0,10.0,20.0
389,16,5,1.1755,0.0,1,10.0,100.0,15.0,10.0,20.0
390,16,6,1.1316,0.0,1,10.0,100.0,15.0,10.0,20.0
391,16,7,1.1182,1.8325,0,10.0,100.0,15.0,10.0,20.0
392,16,8,1.5132,3.0457,0,10.0,100.0,15.0,10.0,20.0
393,16,9,1.5626,3.4826,0,10.0,100.0,15.0,10.0,20.0
394,16,10,1.6013,7.5808,0,10.0,100.0,15.0,10.0,20.0
395,16,11,1.4895,5.2556,0,10.0,100.0,15.0,10.0,20.0
396,16,12,1.6062,9.2346,0,10.0,100.0,15.0,10.0,20.0
397,16,13,1.5554,7.0307,0,10.0,100.0,15.0,10.0,20.0
398,16,14,1.4892,5.4263,0,10.0,100.0,15.0,10.0,20.0
399,16,15,1.1677,6.4756,0,10.0,100.0,15.0,10.0,20.0
400,16,16,1.5356,6.781,0,10.0,100.0,15.0,10.0,20.0
401,16,17,1.3122,3.8734,0,10.0,100.0,15.0,10.0,20.0
402,16,18,1.4067,3.7446,1,10.0,100.0,15.0,10.0,20.0
403,16,19,1.0013,1.9099,1,10.0,100.0,15.0,10.0,20.0
404,16,20,1.0581,0.0,1,10.0,100.0,15.0,10.0,20.0
405,16,21,0.9483,0.0,1,10.0,100.0,15.0,10.0,20.0
406,16,22,1.1547,0.0,1,10.0,100.0,15.0,10.0,20.0
407,16,23,0.7953,0.0,1,10.0,100.0,15.0,10.0,20.0
408,17,0,0.7682,0.0,1,10.0,100.0,15.0,10.0,20.0
409,17,1,0.8001,0.0,1,10.0,100.0,15.0,10.0,20.0
410,17,2,0.8945,0.0,1,10.0,100.0,15.0,10.0,20.0
411,17,3,0.8633,0.0,1,10.0,100.0,15.0,10.0,20.0
412,17,4,0.9883,0.0,1,10.0,100.0,15.0,10.0,20.0
413,17,5,1.0966,0.0,1,10.0,100.0,15.0,10.0,20.0
414,17,6,1.4142,0.0,1,10.0,100.0,15.0,10.0,20.0
415,17,7,1.4569,1.5505,0,10.0,100.0,15.0,10.0,20.0
416,17,8,1.6824,3.6981,0,10.0,100.0,15.0,10.0,20.0
417,17,9,1.3207,2.1576,0,10.0,100.0,15.0,10.0,20.0
418,17,10,1.682,7.0144,0,10.0,100.0,15.0,10.0,20.0
419,17,11,1.4424,6.7799,0,10.0,100.0,15.0,10.0,20.0
420,17,12,1.4948,7.4453,0,10.0,100.0,15.0,10.0,20.0
421,17,13,1.412,9.9177,0,10.0,100.0,15.0,10.0,20.0
422,17,14,1.5788,4.4863,0,10.0,100.0,15.0,10.0,20.0
423,17,15,1.0739,7.4926,0,10.0,100.0,15.0,10.0,20.0
424,17,16,1.2255,5.857,0,10.0,100.0,15.0,10.0,20.0
425,17,17,1.2108,4.5076,0,10.0,100.0,15.0,10.0,20.0
426,17,18,1.3003,3.7899,1,10.0,100.0,15.0,10.0,20.0
427,17,19,1.2123,1.1999,1,10.0,100.0,15.0,10.0,20.0
428,17,20,1.2558,0.0,1,10.0,100.0,15.0,10.0,20.0
429,17,21,0.9496,0.0,1,10.0,100.0,15.0,10.0,20.0
430,17,22,0.9063,0.0,1,10.0,100.0,15.0,10.0,20.0
431,17,23,0.7601,0.0,1,10.0,100.0,15.0,10.0,20.0
432,18,0,0.8486,0.0,1,10.0,100.0,15.0,10.0,20.0
433,18,1,0.8344,0.0,1,10.0,100.0,15.0,10.0,20.0
434,18,2,0.8661,0.0,1,10.0,100.0,15.0,10.0,20.0
435,18,3,0.9964,0.0,1,10.0,100.0,15.0,10.0,20.0
436,18,4,1.0118,0.0,1,10.0,100.0,15.0,10.0,20.0
437,18,5,0.8593,0.0,1,10.0,100.0,15.0,10.0,20.0
438,18,6,1.049,0.0,1,10.0,100.0,15.0,10.0,20.0
439,18,7,1.184,1.8962,0,10.0,100.0,15.0,10.0,20.0
440,18,8,1.2439,1.2964,0,10.0,100.0,15.0,10.0,20.0
441,18,9,1.5934,5.9454,0,10.0,100.0,15.0,10.0,20.0
442,18,10,1.1977,2.3806,0,10.0,100.0,15.0,10.0,20.0
443,18,11,1.3676,8.3268,0,10.0,100.0,15.0,10.0,20.0
444,18,12,1.4126,7.6558,0,10.0,100.0,15.0,10.0,20.0
445,18,13,1.5896,3.2959,0,10.0,100.0,15.0,10.0,20.0
446,18,14,1.3387,7.5574,0,10.0,100.0,15.0,10.0,20.0
447,18,15,1.4839,8.3745,0,10.0,100.0,15.0,10.0,20.0
448,18,16,1.2806,6.1902,0,10.0,100.0,15.0,10.0,20.0
449,18,17,1.2311,4.9791,0,10.0,100.0,15.0,10.0,20.0
450,18,18,1.1328,2.7698,1,10.0,100.0,15.0,10.0,20.0
451,18,19,0.9626,1.3035,1,10.0,100.0,15.0,10.0,20.0
452,18,20,1.1968,0.0,1,10.0,100.0,15.0,10.0,20.0
453,18,21,0.9876,0.0,1,10.0,100.0,15.0,10.0,20.0
454,18,22,0.9024,0.0,1,10.0,100.0,15.0,10.0,20.0
455,18,23,0.8996,0.0,1,10.0,100.0,15.0,10.0,20.0
456,19,0,0.8101,0.0,1,10.0,100.0,15.0,10.0,20.0
457,19,1,0.7996,0.0,1,10.0,100.0,15.0,10.0,20.0
458,19,2,0.898,0.0,1,10.0,100.0,15.0,10.0,20.0
459,19,3,0.9581,0.0,1,10.0,100.0,15.0,10.0,20.0
460,19,4,1.0002,0.0,1,10.0,100.0,15.0,10.0,20.0
461,19,5,1.2293,0.0,1,10.0,100.0,15.0,10.0,20.0
462,19,6,0.9708,0.0,1,10.0,100.0,15.0,10.0,20.0
463,19,7,1.3772,1.6425,0,10.0,100.0,15.0,10.0,20.0
464,19,8,1.5878,2.6737,0,10.0,100.0,15.0,10.0,20.0
465,19,9,1.6412,5.5157,0,10.0,100.0,15.0,10.0,20.0
466,19,10,1.4708,6.8967,0,10.0,100.0,15.0,10.0,20.0
467,19,11,1.73,6.8482,0,10.0,100.0,15.0,10.0,20.0
468,19,12,1.5971,8.2791,0,10.0,100.0,15.0,10.0,20.0
469,19,13,1.5869,8.3826,0,10.0,100.0,15.0,10.0,20.0
470,19,14,1.6391,7.3972,0,10.0,100.0,15.0,10.0,20.0
471,19,15,1.2555,8.624,0,10.0,100.0,15.0,10.0,20.0
472,19,16,1.2425,6.3385,0,10.0,100.0,15.0,10.0,20.0
473,19,17,1.3019,2.7734,0,10.0,100.0,15.0,10.0,20.0
474,19,18,1.3705,3.9422,1,10.0,100.0,15.0,10.0,20.0
475,19,19,0.8994,1.2841,1,10.0,100.0,15.0,10.0,20.0
476,19,20,1.0444,0.0,1,10.0,100.0,15.0,10.0,20.0
477,19,21,0.9018,0.0,1,10.0,100.0,15.0,10.0,20.0
478,19,22,0.874,0.0,1,10.0,100.0,15.0,10.0,20.0
479,19,23,0.7834,0.0,1,10.0,100.0,15.0,10.0,20.0
