hour,day,hour_of_day,base_load_kw,solar_gen_kw,ev_plugged_in,ev_soc_kwh,ev_capacity_kwh,ev_daily_discharge_kwh,home_battery_soc_kwh,home_battery_capacity_kwh
480,20,0,0.8677,0.0,1,10.0,100.0,15.0,10.0,20.0
481,20,1,0.8432,0.0,1,10.0,100.0,15.0,10.0,20.0
482,20,2,0.7815,0.0,1,10.0,100.0,15.0,10.0,20.0
483,20,3,0.9394,0.0,1,10.0,100.0,15.0,10.0,20.0
484,20,4,1.0602,0.0,1,10.0,100.0,15.0,10.0,20.0
485,20,5,1.23,0.0,1,10.0,100.0,15.0,10.0,20.0
486,20,6,1.2226,0.0,1,10.0,100.0,15.0,10.0,20.0
487,20,7,1.3755,1.2221,0,10.0,100.0,15.0,10.0,20.0
488,20,8,1.4354,1.9579,0,10.0,100.0,15.0,10.0,20.0
489,20,9,1.6835,3.4628,0,10.0,100.0,15.0,10.0,20.0
490,20,10,1.4772,6.8461,0,10.0,100.0,15.0,10.0,20.0
491,20,11,1.5714,7.4413,0,10.0,100.0,15.0,10.0,20.0
492,20,12,1.4362,7.8685,0,10.0,100.0,15.0,10.0,20.0
493,20,13,1.4665,8.5574,0,10.0,100.0,15.0,10.0,20.0
494,20,14,1.5772,6.7635,0,10.0,100.0,15.0,10.0,20.0
495,20,15,1.495,7.1782,0,10.0,100.0,15.0,10.0,20.0
496,20,16,1.1645,4.666,0,10.0,100.0,15.0,10.0,20.0
497,20,17,1.1906,3.9844,0,10.0,100.0,15.0,10.0,20.0
498,20,18,1.1147,4.2875,1,10.0,100.0,15.0,10.0,20.0
499,20,19,1.2896,1.5768,1,10.0,100.0,15.0,10.0,20.0
500,20,20,1.0502,0.0,1,10.0,100.0,15.0,10.0,20.0
501,20,21,1.0855,0.0,1,10.0,100.0,15.0,10.0,20.0
502,20,22,0.8012,0.0,1,10.0,100.0,15.0,10.0,20.0
503,20,23,0.8679,0.0,1,10.0,100.0,15.0,10.0,20.0
504,21,0,0.9146,0.0,1,10.0,100.0,15.0,10.0,20.0
505,21,1,0.7492,0.0,1,10.0,100.0,15.0,10.0,20.0
506,21,2,1.0047,0.0,1,10.0,100.0,15.0,10.0,20.0
507,21,3,0.8813,0.0,1,10.0,100.0,15.0,10.0,20.0
508,21,4,0.8723,0.0,1,10.0,100.0,15.0,10.0,20.0
509,21,5,1.0803,0.0,1,10.0,100.0,15.0,10.0,20.0
510,21,6,1.128,0.0,1,10.0,100.0,15.0,10.0,20.0
511,21,7,1.2391,1.7317,0,10.0,100.0,15.0,10.0,20.0
512,21,8,1.3403,2.6548,0,10.0,100.0,15.0,10.0,20.0
513,21,9,1.3935,5.2225,0,10.0,100.0,15.0,10.0,20.0
514,21,10,1.3766,7.1526,0,10.0,100.0,15.0,10.0,20.0
515,21,11,1.4827,4.3633,0,10.0,100.0,15.0,10.0,20.0
516,21,12,1.529,5.5354,0,10.0,100.0,15.0,10.0,20.0
517,21,13,1.7177,3.7425,0,10.0,100.0,15.0,10.0,20.0
518,21,14,1.396,8.1135,0,10.0,100.0,15.0,10.0,20.0
519,21,15,1.5177,5.3946,0,10.0,100.0,15.0,10.0,20.0
520,21,16,1.3849,5.8537,0,10.0,100.0,15.0,10.0,20.0
521,21,17,1.1001,5.96,0,10.0,100.0,15.0,10.0,20.0
522,21,18,1.288,2.408,1,10.0,100.0,15.0,10.0,20.0
523,21,19,1.2251,2.0022,1,10.0,100.0,15.0,10.0,20.0
524,21,20,0.9858,0.0,1,10.0,100.0,15.0,10.0,20.0
525,21,21,0.9249,0.0,1,10.0,100.0,15.0,10.0,20.0
526,21,22,0.9236,0.0,1,10.0,100.0,15.0,10.0,20.0
527,21,23,1.0238,0.0,1,10.0,100.0,15.0,10.0,20.0
528,22,0,0.7855,0.0,1,10.0,100.0,15.0,10.0,20.0
529,22,1,0.7962,0.0,1,10.0,100.0,15.0,10.0,20.0
530,22,2,0.9871,0.0,1,10.0,100.0,15.0,10.0,20.0
531,22,3,0.9188,0.0,1,10.0,100.0,15.0,10.0,20.0
532,22,4,1.0358,0.0,1,10.0,100.0,15.0,10.0,20.0
533,22,5,1.0807,0.0,1,10.0,100.0,15.0,10.0,20.0
534,22,6,1.1661,0.0,1,10.0,100.0,15.0,10.0,20.0
535,22,7,1.1402,1.1801,0,10.0,100.0,15.0,10.0,20.0
536,22,8,1.5132,4.0991,0,10.0,100.0,15.0,10.0,20.0
537,22,9,1.1343,5.7165,0,10.0,100.0,15.0,10.0,20.0
538,22,10,1.6258,4.1755,0,10.0,100.0,15.0,10.0,20.0
539,22,11,1.7423,8.0039,0,10.0,100.0,15.0,10.0,20.0
540,22,12,1.5111,5.885,0,10.0,100.0,15.0,10.0,20.0
541,22,13,1.775,8.2385,0,10.0,100.0,15.0,10.0,20.0
542,22,14,1.2921,7.5497,0,10.0,100.0,15.0,10.0,20.0
543,22,15,1.4223,6.3999,0,10.0,100.0,15.0,10.0,20.0
544,22,16,1.5006,3.8309,0,10.0,100.0,15.0,10.0,20.0
545,22,17,1.5287,5.4332,0,10.0,100.0,15.0,10.0,20.0
546,22,18,1.2236,2.3314,1,10.0,100.0,15.0,10.0,20.0
547,22,19,1.2762,1.2709,1,10.0,100.0,15.0,10.0,20.0
548,22,20,0.9592,0.0,1,10.0,100.0,15.0,10.0,20.0
549,22,21,0.8042,0.0,1,10.0,100.0,15.0,10.0,20.0
550,22,22,0.8271,0.0,1,10.0,100.0,15.0,10.0,20.0
551,22,23,0.8676,0.0,1,10.0,100.0,15.0,10.0,20.0
552,23,0,0.8882,0.0,1,10.0,100.0,15.0,10.0,20.0
553,23,1,1.035,0.0,1,10.0,100.0,15.0,10.0,20.0
554,23,2,0.913,0.0,1,10.0,100.0,15.0,10.0,20.0
555,23,3,1.1107,0.0,1,10.0,100.0,15.0,10.0,20.0
556,23,4,0.9321,0.0,1,10.0,100.0,15.0,10.0,20.0
557,23,5,1.1655,0.0,1,10.0,100.0,15.0,10.0,20.0
558,23,6,1.0609,0.0,1,10.0,100.0,15.0,10.0,20.0
559,23,7,1.3344,2.0592,0,10.0,100.0,15.0,10.0,20.0
560,23,8,1.3942,2.0049,0,10.0,100.0,15.0,10.0,20.0
561,23,9,1.5209,5.5216,0,10.0,100.0,15.0,10.0,20.0
562,23,10,1.227,6.0621,0,10.0,100.0,15.0,10.0,20.0
563,23,11,1.6834,7.2112,0,10.0,100.0,15.0,10.0,20.0
564,23,12,1.2374,6.7361,0,10.0,100.0,15.0,10.0,20.0
565,23,13,1.3802,6.048,0,10.0,100.0,15.0,10.0,20.0
566,23,14,1.5462,6.9562,0,10.0,100.0,15.0,10.0,20.0
567,23,15,1.4849,5.783,0,10.0,100.0,15.0,10.0,20.0
568,23,16,1.571,5.6095,0,10.0,100.0,15.0,10.0,20.0
569,23,17,1.2473,2.801,0,10.0,100.0,15.0,10.0,20.0
570,23,18,1.3667,3.0309,1,10.0,100.0,15.0,10.0,20.0
571,23,19,1.2463,1.4286,1,10.0,100.0,15.0,10.0,20.0
572,23,20,0.9504,0.0,1,10.0,100.0,15.0,10.0,20.0
573,23,21,0.7345,0.0,1,10.0,100.0,15.0,10.0,20.0
574,23,22,0.792,0.0,1,10.0,100.0,15.0,10.0,20.0
575,23,23,0.7609,0.0,1,10.0,100.0,15.0,10.0,20.0
576,24,0,0.7467,0.0,1,10.0,100.0,15.0,10.0,20.0
577,24,1,0.7523,0.0,1,10.0,100.0,15.0,10.0,20.0
578,24,2,0.9288,0.0,1,10.0,100.0,15.0,10.0,20.0
579,24,3,0.8963,0.0,1,10.0,100.0,15.0,10.0,20.0
580,24,4,0.9944,0.0,1,10.0,100.0,15.0,10.0,20.0
581,24,5,1.0143,0.0,1,10.0,100.0,15.0,10.0,20.0
582,24,6,1.334,0.0,1,10.0,100.0,15.0,10.0,20.0
583,24,7,1.029,0.7112,0,10.0,100.0,15.0,10.0,20.0
584,24,8,1.387,3.7794,0,10.0,100.0,15.0,10.0,20.0
585,24,9,1.2691,4.6309,0,10.0,100.0,15.0,10.0,20.0
586,24,10,1.6979,6.3657,0,10.0,100.0,15.0,10.0,20.0
587,24,11,1.6118,5.8045,0,10.0,100.0,15.0,10.0,20.0
588,24,12,1.712,9.0633,0,10.0,100.0,15.0,10.0,20.0
589,24,13,1.5777,6.8607,0,10.0,100.0,15.0,10.0,20.0
590,24,14,1.641,3.5044,0,10.0,100.0,15.0,10.0,20.0
591,24,15,1.3538,8.4591,0,10.0,100.0,15.0,10.0,20.0
592,24,16,1.4681,5.683,0,10.0,100.0,15.0,10.0,20.0
593,24,17,1.3771,4.0239,0,10.0,100.0,15.0,10.0,20.0
594,24,18,0.9517,3.609,1,10.0,100.0,15.0,10.0,20.0
595,24,19,1.1244,1.814,1,10.0,100.0,15.0,10.0,20.0
596,24,20,0.931,0.0,1,10.0,100.0,15.0,10.0,20.0
597,24,21,0.8691,0.0,1,10.0,100.0,15.0,10.0,20.0
598,24,22,0.9393,0.0,1,10.0,100.0,15.0,10.0,20.0
599,24,23,0.7626,0.0,1,10.0,100.0,15.0,10.0,20.0
600,25,0,0.8528,0.0,1,10.0,100.0,15.0,10.0,20.0
601,25,1,0.9269,0.0,1,10.0,100.0,15.0,10.0,20.0
602,25,2,0.713,0.0,1,10.0,100.0,15.0,10.0,20.0
603,25,3,1.0233,0.0,1,10.0,100.0,15.0,10.0,20.0
604,25,4,0.8362,0.0,1,10.0,100.0,15.0,10.0,20.0
605,25,5,1.0757,0.0,1,10.0,100.0,15.0,10.0,20.0
606,25,6,1.1966,0.0,1,10.0,100.0,15.0,10.0,20.0
607,25,7,1.1429,0.9022,0,10.0,100.0,15.0,10.0,20.0
608,25,8,1.4743,2.4685,0,10.0,100.0,15.0,10.0,20.0
609,25,9,1.3819,5.1814,0,10.0,100.0,15.0,10.0,20.0
610,25,10,1.8051,5.4869,0,10.0,100.0,15.0,10.0,20.0
611,25,11,1.4652,6.5909,0,10.0,100.0,15.0,10.0,20.0
612,25,12,1.7018,5.3362,0,10.0,100.0,15.0,10.0,20.0
613,25,13,1.5493,9.126,0,10.0,100.0,15.0,10.0,20.0
614,25,14,1.5714,6.7099,0,10.0,100.0,15.0,10.0,20.0
615,25,15,1.5202,5.8092,0,10.0,100.0,15.0,10.0,20.0
616,25,16,1.665,6.038,0,10.0,100.0,15.0,10.0,20.0
617,25,17,1.6569,2.8286,0,10.0,100.0,15.0,10.0,20.0
618,25,18,1.2229,3.34,1,10.0,100.0,15.0,10.0,20.0
619,25,19,1.1573,1.8889,1,10.0,100.0,15.0,10.0,20.0
620,25,20,0.9877,0.0,1,10.0,100.0,15.0,10.0,20.0
621,25,21,0.9905,0.0,1,10.0,100.0,15.0,10.0,20.0
622,25,22,0.9766,0.0,1,10.0,100.0,15.0,10.0,20.0
623,25,23,0.9045,0.0,1,10.0,100.0,15.0,10.0,20.0
624,26,0,1.0251,0.0,1,10.0,100.0,15.0,10.0,20.0
625,26,1,0.9384,0.0,1,10.0,100.0,15.0,10.0,20.0
626,26,2,0.8553,0.0,1,10.0,100.0,15.0,10.0,20.0
627,26,3,0.8696,0.0,1,10.0,100.0,15.0,10.0,20.0
628,26,4,0.9781,0.0,1,10.0,100.0,15.0,10.0,20.0
629,26,5,1.1699,0.0,1,10.0,100.0,15.0,10.0,20.0
630,26,6,1.2392,0.0,1,10.0,100.0,15.0,10.0,20.0
631,26,7,1.1176,1.5897,0,10.0,100.0,15.0,10.0,20.0
632,26,8,1.2074,3.1337,0,10.0,100.0,15.0,10.0,20.0
633,26,9,1.6943,4.315,0,10.0,100.0,15.0,10.0,20.0
634,26,10,1.5878,5.6896,0,10.0,100.0,15.0,10.0,20.0
635,26,11,1.4523,5.0539,0,10.0,100.0,15.0,10.0,20.0
636,26,12,1.4934,5.6559,0,10.0,100.0,15.0,10.0,20.0
637,26,13,1.7065,5.511,0,10.0,100.0,15.0,10.0,20.0
638,26,14,1.6009,7.4024,0,10.0,100.0,15.0,10.0,20.0
639,26,15,1.4369,7.0082,0,10.0,100.0,15.0,10.0,20.0
640,26,16,1.2744,3.6835,0,10.0,100.0,15.0,10.0,20.0
641,26,17,1.1769,4.9834,0,10.0,100.0,15.0,10.0,20.0
642,26,18,0.9979,3.5614,1,10.0,100.0,15.0,10.0,20.0
643,26,19,1.1206,1.6509,1,10.0,100.0,15.0,10.0,20.0
644,26,20,1.1305,0.0,1,10.0,100.0,15.0,10.0,20.0
645,26,21,1.2467,0.0,1,10.0,100.0,15.0,10.0,20.0
646,26,22,0.9771,0.0,1,10.0,100.0,15.0,10.0,20.0
647,26,23,0.7311,0.0,1,10.0,100.0,15.0,10.0,20.0
648,27,0,0.8306,0.0,1,10.0,100.0,15.0,10.0,20.0
649,27,1,0.9343,0.0,1,10.0,100.0,15.0,10.0,20.0
650,27,2,0.9612,0.0,1,10.0,100.0,15.0,10.0,20.0
651,27,3,0.8314,0.0,1,10.0,100.0,15.0,10.0,20.0
652,27,4,1.0884,0.0,1,10.0,100.0,15.0,10.0,20.0
653,27,5,0.9252,0.0,1,10.0,100.0,15.0,10.0,20.0
654,27,6,1.0931,0.0,1,10.0,100.0,15.0,10.0,20.0
655,27,7,1.2438,1.1523,0,10.0,100.0,15.0,10.0,20.0
656,27,8,1.4082,1.7455,0,10.0,100.0,15.0,10.0,20.0
657,27,9,1.3866,3.9289,0,10.0,100.0,15.0,10.0,20.0
658,27,10,1.3633,5.8536,0,10.0,100.0,15.0,10.0,20.0
659,27,11,1.3535,5.342,0,10.0,100.0,15.0,10.0,20.0
660,27,12,1.6077,7.1718,0,10.0,100.0,15.0,10.0,20.0
661,27,13,1.6531,8.4949,0,10.0,100.0,15.0,10.0,20.0
662,27,14,1.5112,2.2528,0,10.0,100.0,15.0,10.0,20.0
663,27,15,1.3772,6.5407,0,10.0,100.0,15.0,10.0,20.0
664,27,16,1.4508,7.6824,0,10.0,100.0,15.0,10.0,20.0
665,27,17,1.0446,4.1393,0,10.0,100.0,15.0,10.0,20.0
666,27,18,1.1505,3.2366,1,10.0,100.0,15.0,10.0,20.0
667,27,19,1.1318,1.9361,1,10.0,100.0,15.0,10.0,20.0
668,27,20,1.0036,0.0,1,10.0,100.0,15.0,10.0,20.0
669,27,21,0.8597,0.0,1,10.0,100.0,15.0,10.0,20.0
670,27,22,0.8639,0.0,1,10.0,100.0,15.0,10.0,20.0
671,27,23,0.8253,0.0,1,10.0,100.0,15.0,10.0,20.0
672,28,0,0.7034,0.0,1,10.0,100.0,15.0,10.0,20.0
673,28,1,0.8043,0.0,1,10.0,100.0,15.0,10.0,20.0
674,28,2,0.8587,0.0,1,10.0,100.0,15.0,10.0,20.0
675,28,3,0.9788,0.0,1,10.0,100.0,15.0,10.0,20.0
676,28,4,1.0281,0.0,1,10.0,100.0,15.0,10.0,20.0
677,28,5,0.9608,0.0,1,10.0,100.0,15.0,10.0,20.0
678,28,6,1.2426,0.0,1,10.0,100.0,15.0,10.0,20.0
679,28,7,1.6863,1.5765,0,10.0,100.0,15.0,10.0,20.0
680,28,8,1.58,2.6206,0,10.0,100.0,15.0,10.0,20.0
681,28,9,1.5548,2.6664,0,10.0,100.0,15.0,10.0,20.0
682,28,10,1.4428,3.5398,0,10.0,100.0,15.0,10.0,20.0
683,28,11,1.6293,4.6158,0,10.0,100.0,15.0,10.0,20.0
684,28,12,1.6435,5.3252,0,10.0,100.0,15.0,10.0,20.0
685,28,13,1.5334,8.0479,0,10.0,100.0,15.0,10.0,20.0
686,28,14,1.7417,7.4476,0,10.0,100.0,15.0,10.0,20.0
687,28,15,1.3461,6.9939,0,10.0,100.0,15.0,10.0,20.0
688,28,16,1.6215,6.7119,0,10.0,100.0,15.0,10.0,20.0
689,28,17,1.3637,5.4988,0,10.0,100.0,15.0,10.0,20.0
690,28,18,1.195,2.8956,1,10.0,100.0,15.0,10.0,20.0
691,28,19,1.0112,1.3497,1,10.0,100.0,15.0,10.0,20.0
692,28,20,0.8891,0.0,1,10.0,100.0,15.0,10.0,20.0
693,28,21,0.9843,0.0,1,10.0,100.0,15.0,10.0,20.0
694,28,22,0.8818,0.0,1,10.0,100.0,15.0,10.0,20.0
695,28,23,0.7534,0.0,1,10.0,100.0,15.0,10.0,20.0
696,29,0,0.8716,0.0,1,10.0,100.0,15.0,10.0,20.0
697,29,1,0.8043,0.0,1,10.0,100.0,15.0,10.0,20.0
698,29,2,0.7493,0.0,1,10.0,100.0,15.0,10.0,20.0
699,29,3,0.8799,0.0,1,10.0,100.0,15.0,10.0,20.0
700,29,4,1.1372,0.0,1,10.0,100.0,15.0,10.0,20.0
701,29,5,1.2599,0.0,1,10.0,100.0,15.0,10.0,20.0
702,29,6,0.8447,0.0,1,10.0,100.0,15.0,10.0,20.0
703,29,7,1.4274,1.8045,0,10.0,100.0,15.0,10.0,20.0
704,29,8,1.3977,2.4107,0,10.0,100.0,15.0,10.0,20.0
705,29,9,1.625,3.543,0,10.0,100.0,15.0,10.0,20.0
706,29,10,1.5997,6.8039,0,10.0,100.0,15.0,10.0,20.0
707,29,11,1.3953,7.0894,0,10.0,100.0,15.0,10.0,20.0
708,29,12,1.3878,8.8844,0,10.0,100.0,15.0,10.0,20.0
709,29,13,1.654,5.7795,0,10.0,100.0,15.0,10.0,20.0
710,29,14,1.6237,7.7411,0,10.0,100.0,15.0,10.0,20.0
711,29,15,1.464,4.7317,0,10.0,100.0,15.0,10.0,20.0
712,29,16,1.4646,6.972,0,10.0,100.0,15.0,10.0,20.0
713,29,17,1.2948,3.2228,0,10.0,100.0,15.0,10.0,20.0
714,29,18,1.0933,3.5395,1,10.0,100.0,15.0,10.0,20.0
715,29,19,1.0193,1.8143,1,10.0,100.0,15.0,10.0,20.0
716,29,20,0.7958,0.0,1,10.0,100.0,15.0,10.0,20.0
717,29,21,0.8923,0.0,1,10.0,100.0,15.0,10.0,20.0
718,29,22,0.9733,0.0,1,10.0,100.0,15.0,10.0,20.0
719,29,23,0.8841,0.0,1,10.0,100.0,15.0,10.0,20.0
